vinculo;categoria;cargo;ano_exercicio;remuneracao_basica;vantagens_pessoais;funcao_comissionada;gratificacao_natalina;horas_extras;horas_eventuais;abono;reversao_teto;IR;INSS;falta;remuneracao_liquida;diarias;auxilios;vantagens_indenizadoras
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1964.18;-751.99;0.0;8529.19;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1964.18;-751.99;0.0;8529.19;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1912.03;-751.99;0.0;8581.34;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1964.18;-751.99;0.0;8529.19;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1964.18;-751.99;0.0;8529.19;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1912.03;-751.99;0.0;8581.34;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1912.03;-751.99;0.0;8581.34;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1807.74;-751.99;0.0;8685.63;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.84;0.0;0.0;-1030.84;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1912.03;-751.99;0.0;8581.34;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;6753.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-987.83;0.0;0.0;5765.61;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-619.07;0.0;0.0;-619.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1964.18;-751.99;0.0;8529.19;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1964.18;-751.99;0.0;8529.19;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2140.85;-299.09;0.0;8805.42;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1912.03;-751.99;0.0;8581.34;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.82;0.0;0.0;-1030.82;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1030.83;0.0;0.0;-1030.83;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1912.04;-751.99;0.0;8581.33;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1912.04;-751.99;0.0;8581.33;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1964.17;-751.99;0.0;8529.2;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2021;5078.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-380.02;-562.29;0.0;4136.23;0.0;446.49;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2021;6166.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-629.97;-714.65;0.0;4822.2;0.0;491.14;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2021;2539.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-30.97;-222.1;0.0;2286.21;0.0;223.24;0
COMISSIONADO;CARGO EM COMISSÃO;AUXILIAR PARLAMENTAR SÊNIOR;2020;11245.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2016.31;-751.99;0.0;8477.06;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;CHEFE DE GABINETE DA PRESIDÊNCIA;2015;26956.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-6336.98;-751.99;0.0;19867.89;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;CHEFE DE GABINETE DA PRESIDÊNCIA;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2471.03;0.0;0.0;-2471.03;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;COORDENADOR;2019;22943.73;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5233.37;-751.99;0.0;16958.37;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;COORDENADOR;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2103.17;0.0;0.0;-2103.17;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;DIRETOR DE ASSUNTOS TÉCNICOS E JURÍDICOS;2019;17485.7;0.0;0.0;0.0;0.0;0.0;0.0;-6063.17;-2276.6;0.0;0.0;9145.93;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;DIRETOR DE ASSUNTOS TÉCNICOS E JURÍDICOS;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1048.66;0.0;0.0;-1048.66;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;DIRETOR-EXECUTIVO;2015;26956.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-6336.98;-751.99;0.0;19867.89;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;DIRETOR-EXECUTIVO;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2471.03;0.0;0.0;-2471.03;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;DIRETOR-EXECUTIVO;2019;26956.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-6232.71;-751.99;0.0;19972.16;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;DIRETOR-EXECUTIVO;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-2471.04;0.0;0.0;-2471.04;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2013;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1459.31;-690.95;0.0;2347.88;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2020;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-225.06;-481.03;0.0;3792.05;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2018;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-131.93;-690.95;0.0;3675.26;0.0;1038.13;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-301.6;0.0;0.0;-301.6;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-208.11;-739.93;0.0;3550.1;0.0;1126.99;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-368.35;0.0;0.0;-368.35;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;1126.99;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-112.29;-690.95;0.0;3694.9;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-232.75;0.0;0.0;-232.75;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2020;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-267.71;-481.03;0.0;3749.4;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-616.41;-751.99;0.0;3129.74;0.0;1015.17;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2013;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-188.79;-690.95;0.0;3618.4;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-349.01;0.0;0.0;-349.01;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2020;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-225.06;-481.03;0.0;3792.05;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;1307.39;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2013;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-160.34;-690.95;0.0;3646.85;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-325.32;0.0;0.0;-325.32;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-220.86;-690.95;0.0;3586.33;0.0;1118.06;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-369.07;0.0;0.0;-369.07;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-188.79;-690.95;0.0;3618.4;0.0;982.28;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-349.01;0.0;0.0;-349.01;0.0;0.0;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;4498.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-131.93;-690.95;0.0;3675.26;0.0;1245.79;0
COMISSIONADO;CARGO EM COMISSÃO;MOTORISTA;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-301.6;0.0;0.0;-301.6;0.0;0.0;0
